coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
4.5258331488,-11.3193886511,97.97727283313559,6.8394973325,-4.9817818461
13.4553669358,12.7899819862,72.2852537568868,14.913641174,15.6554896011
26.0032783356,43.421614069,39.17680199967232,31.8057564308,59.9308620909
26.7868055108,45.619454426,36.84350143216186,31.8057564308,59.9308620909
19.1545337948,28.5641342024,55.52866986802009,26.7868055108,45.619454426
20.2817374457,27.6780567509,55.927779282467526,26.7868055108,45.619454426
40.0891837075,80.6882265661,0.6939809363154306,40,80
44.5104733365,104.8888152198,25.29512507981201,40.0891837075,80.6882265661
39.1971036109,68.2481497812,11.779245569082063,40,80
37.9722932311,50.182177814,29.886688889057474,39.1971036109,68.2481497812
37.29462682,45.6999474401,34.40756514334787,39.1971036109,68.2481497812
35.9624764097,28.9232949469,51.23702424318991,37.29462682,45.6999474401
34.5451691926,11.2332895638,68.98371548977869,35.9624764097,28.9232949469
33.7223446011,-0.1178900658,80.36467851106221,34.5451691926,11.2332895638
34.412839364,-9.1569449936,89.37437944388589,34.5451691926,11.2332895638
33.9405743342,8.6079052309,71.65278157217159,35.9624764097,28.9232949469
32.6169094484,-6.4668154388,86.78550412957614,33.9405743342,8.6079052309
36.8849472741,39.380817007,40.73996174817762,37.29462682,45.6999474401
37.7318412782,43.7391959286,36.331960544263644,39.1971036109,68.2481497812
35.8598378782,18.8128493011,61.32850336369954,37.7318412782,43.7391959286
34.2409960594,57.0035071304,23.706640645384784,40,80
28.3089738639,33.8880755563,47.5710925390446,34.2409960594,57.0035071304
22.5104852085,11.9679362017,70.24519627021525,28.3089738639,33.8880755563
21.4851391011,7.1414624506,75.17938146232322,22.5104852085,11.9679362017
20.7799519394,3.449030155,78.9380959951611,22.5104852085,11.9679362017
17.253286939,-6.7632091921,89.70011702072227,22.5104852085,11.9679362017
30.6244943563,43.663440936,37.52823428141312,34.2409960594,57.0035071304
26.8933065901,30.1704190493,51.52764147534836,30.6244943563,43.663440936
30.9626906026,43.9328292186,37.182170606840884,34.2409960594,57.0035071304
31.0077197383,69.9514947174,13.484567576285109,40,80
18.7367690403,55.0228244741,32.809200205805844,31.0077197383,69.9514947174
11.3014155261,45.9604101733,44.531479627508375,18.7367690403,55.0228244741
-1.0298311423,31.0966472926,63.844456906286524,11.3014155261,45.9604101733
-9.3138534213,20.1425856663,77.57822882924151,-1.0298311423,31.0966472926
-11.0246301329,19.2732317046,79.3263548205947,-1.0298311423,31.0966472926
-8.9041927814,21.3588605969,76.36763785021134,-1.0298311423,31.0966472926
20.477731719,56.8474284613,30.295195171079428,31.0077197383,69.9514947174
20.5554024243,57.5253834178,29.722152965208885,31.0077197383,69.9514947174
10.7380797536,46.6850769434,44.3472023285293,20.5554024243,57.5253834178
2.8531507905,37.7259235406,56.28196392849584,10.7380797536,46.6850769434
-3.7772505552,30.2494750576,66.27489767760966,10.7380797536,46.6850769434
9.9609835518,45.31703077,45.88648362314302,20.5554024243,57.5253834178
8.7823406398,43.7969923843,47.80733209482598,20.5554024243,57.5253834178
9.6696403784,44.6689352646,46.56816360381043,20.5554024243,57.5253834178
-2.8314031257,29.5941340294,66.1519763319844,9.6696403784,44.6689352646
-4.0178096273,27.9980546629,68.13815543725057,9.6696403784,44.6689352646
9.7928352219,45.169610945,46.10806051364142,20.5554024243,57.5253834178
14.4661730548,51.7006818773,38.11615169113182,31.0077197383,69.9514947174
-1.4676860827,35.1246343475,61.10861173184692,14.4661730548,51.7006818773
3.0410091861,38.4660398647,55.600147762634606,14.4661730548,51.7006818773
-1.9704288856,33.0396806537,62.98369781081081,14.4661730548,51.7006818773
-7.071001748,27.2630329269,70.6898967755531,-1.9704288856,33.0396806537
-9.3319584411,25.029563263,73.8679955637652,-7.071001748,27.2630329269
-11.4827294551,22.4470173978,77.22115599090553,-7.071001748,27.2630329269
14.0157805792,51.1079040724,38.8606239257109,14.4661730548,51.7006818773
21.2965078635,68.4273089918,21.99426732745127,40,80
8.5730573043,60.2773032333,37.104157730627264,21.2965078635,68.4273089918
-0.5708839921,54.5446306332,47.89652529163753,8.5730573043,60.2773032333
-9.5111515859,48.8209073714,58.51181097260941,8.5730573043,60.2773032333
34.9327789469,99.4343132902,20.084054925801812,40,80
52.719674094,71.6157666434,15.234351907301434,40,80
71.581236765,59.2758818326,37.773901670681205,52.719674094,71.6157666434
88.9737097457,48.0474929034,58.47595070766691,71.581236765,59.2758818326
107.1272768403,35.9266616429,80.30406443065401,88.9737097457,48.0474929034
107.891989988,35.6555550929,81.09146418902519,88.9737097457,48.0474929034
84.5809375244,50.6934746444,53.35112648699595,71.581236765,59.2758818326
99.2461547011,41.0387546235,70.90909372474144,84.5809375244,50.6934746444
103.6897704904,38.0216126751,76.27978940247098,84.5809375244,50.6934746444
102.5633523332,38.4501372127,75.10581687371982,84.5809375244,50.6934746444
94.0286803638,44.2763352581,64.77213881789889,84.5809375244,50.6934746444
112.2733502562,31.9435565347,86.79406903582017,94.0286803638,44.2763352581
63.8157793369,64.5150686088,28.40794155250009,52.719674094,71.6157666434
83.3158369446,52.1264392446,51.510547124753984,63.8157793369,64.5150686088
95.7934906759,44.0996637262,66.34702136431005,83.3158369446,52.1264392446
91.0866436605,47.3496664092,60.63211473876048,83.3158369446,52.1264392446
109.2106478928,36.0413564674,81.99463807174342,91.0866436605,47.3496664092
73.0516780114,58.4856488468,39.43745866345489,52.719674094,71.6157666434
69.6889403233,60.3879948202,35.58180522398717,52.719674094,71.6157666434
86.2884461687,49.0333557107,55.69328014798157,69.6889403233,60.3879948202
94.0288531815,43.6792734248,65.10498019887521,86.2884461687,49.0333557107
109.8811402174,32.674221085,84.40280860702262,94.0288531815,43.6792734248
98.1655523022,41.1412130781,69.95341918796731,86.2884461687,49.0333557107
72.8795548294,57.8410921454,39.650789992972406,52.719674094,71.6157666434
82.0787123902,50.8702052976,51.19278996148976,72.8795548294,57.8410921454
85.6716331555,49.0170026056,55.19111895047794,72.8795548294,57.8410921454
104.6107842377,35.7627411734,78.30749604178492,85.6716331555,49.0170026056
78.9515552571,53.9176426594,46.880080764768934,72.8795548294,57.8410921454
81.3368808143,51.8798442212,49.997907448024485,72.8795548294,57.8410921454
93.8290651041,42.9028155759,65.38107069973779,81.3368808143,51.8798442212
110.344701231,31.6461270247,85.36804830554107,93.8290651041,42.9028155759
98.9389254367,39.4702657499,71.53461129806415,81.3368808143,51.8798442212
59.2452699534,87.996152494,20.840318382561797,40,80
80.1407605229,96.6203386008,43.44558573653896,59.2452699534,87.996152494
94.0192565357,102.256024941,58.424691587771285,80.1407605229,96.6203386008
107.6478506991,107.9254187468,73.18547086922875,94.0192565357,102.256024941
24.1783036751,76.6139924786,16.17996049229823,40,80
8.3778143332,73.3401994253,32.31604379647495,24.1783036751,76.6139924786
41.468733391,104.3673231055,24.411546716700947,40,80
25.0111215477,73.7806339264,16.227969423660802,40,80
3.2545661881,65.9697487077,39.344146205625535,25.0111215477,73.7806339264
5.2037458285,65.1685458769,37.82658496850289,25.0111215477,73.7806339264
-8.4778718156,59.4670552782,52.64865150479981,5.2037458285,65.1685458769
-12.1406919945,58.054292495,56.573374682418944,5.2037458285,65.1685458769
-9.5012855864,59.0689261808,53.74648790006145,5.2037458285,65.1685458769
10.4471350863,67.9846440652,31.902892074792952,25.0111215477,73.7806339264
-11.4752134289,59.9941903707,55.236059769425424,10.4471350863,67.9846440652
-6.3521177173,61.4639979772,49.92326166490436,10.4471350863,67.9846440652
2.6308952567,63.9996666196,40.65217566036496,25.0111215477,73.7806339264
30.7561352815,64.9356169658,17.67440723574689,40,80
19.3514177282,45.6085677537,40.115494859065954,30.7561352815,64.9356169658
9.0549411771,29.3183529962,59.38693814214216,19.3514177282,45.6085677537
14.2964631273,37.0594584795,50.047253786837636,19.3514177282,45.6085677537
5.5699263261,25.2900349834,64.66691598298283,19.3514177282,45.6085677537
8.3376246477,26.8021857011,61.90961433952272,19.3514177282,45.6085677537
-3.5245688504,8.7138744478,83.54057914885624,8.3376246477,26.8021857011
0.2322275204,13.8109461394,77.2220200270926,8.3376246477,26.8021857011
-6.3895142825,2.8705215879,90.01030974352213,0.2322275204,13.8109461394
-10.1791987004,-2.0304082618,96.17845179089193,0.2322275204,13.8109461394
-9.1611110134,-1.6509206425,95.31356869468307,0.2322275204,13.8109461394
-9.7124309705,-1.7857623014,95.71941299712898,0.2322275204,13.8109461394
-10.6490622435,-3.2857609699,97.48775122305847,0.2322275204,13.8109461394
-1.1729862683,11.5510998144,79.88313210091374,8.3376246477,26.8021857011
-1.1490666047,10.4365117101,80.82607796510709,8.3376246477,26.8021857011
-8.021909006,-1.9494670069,94.99112055067965,-1.1490666047,10.4365117101
-4.8323488862,4.7723181731,87.58253093910199,-1.1490666047,10.4365117101
5.7750961363,24.9740697674,64.81567735056404,19.3514177282,45.6085677537
13.1785939912,35.4063675506,52.03978275697433,19.3514177282,45.6085677537
0.7549820904,16.7090878167,74.48826604893434,13.1785939912,35.4063675506
2.6330534216,19.5876598464,71.05135658283093,13.1785939912,35.4063675506
1.291980637,17.0959898722,73.87007152643166,13.1785939912,35.4063675506
2.9958423562,19.4868261519,70.93740771899054,13.1785939912,35.4063675506
-4.9016928264,7.3584156956,85.41046552157297,2.9958423562,19.4868261519
21.0591665689,93.5275569611,23.275522945800393,40,80
4.9405771005,105.1984124329,43.175718771330835,21.0591665689,93.5275569611
11.2852763181,100.5611493594,35.317132167997684,21.0591665689,93.5275569611
-0.8198319035,108.9250495422,50.0306793720029,11.2852763181,100.5611493594
1.7356456171,106.897605051,46.77353664698144,21.0591665689,93.5275569611
54.5527581423,62.9232633705,22.4365261005706,40,80
59.2019028128,57.2585646187,29.764783609411502,54.5527581423,62.9232633705
74.4119221877,38.7162098066,53.747352516070386,59.2019028128,57.2585646187
73.241276257,40.0661054555,51.96128465763997,59.2019028128,57.2585646187
87.1029439277,23.1682515863,73.81725171466509,73.241276257,40.0661054555
97.3070166609,10.8030956337,89.84910070586243,87.1029439277,23.1682515863
104.0661767482,2.2875634977,100.72110754199889,97.3070166609,10.8030956337
110.8803147664,-5.7981322646,111.2928687794092,97.3070166609,10.8030956337
92.317574855,17.3301572984,81.64513269372732,87.1029439277,23.1682515863
102.5987746131,6.0195086758,96.93002203847111,87.1029439277,23.1682515863
72.0345772737,41.8117415245,49.84666294185809,59.2019028128,57.2585646187
62.7345325729,89.167068901,24.51314185378799,40,80
77.5224549117,95.3255987469,40.5321972866536,62.7345325729,89.167068901
78.4095956515,95.6512937095,41.47641906915105,62.7345325729,89.167068901
98.913235951,103.2687278544,63.34933767831633,78.4095956515,95.6512937095
95.3677796204,102.4792704365,59.757591616542825,78.4095956515,95.6512937095
106.7977448118,106.8653637111,72.00021872391267,95.3677796204,102.4792704365
91.6799225237,100.552324181,55.6228558988833,78.4095956515,95.6512937095
107.1738057138,106.2198286818,72.12076557177978,91.6799225237,100.552324181
92.3691564775,100.3954965415,56.220122775002935,78.4095956515,95.6512937095
98.9148727882,103.3645858683,63.38443738162918,78.4095956515,95.6512937095
98.690575842,103.2626270168,63.13861083735096,78.4095956515,95.6512937095
67.7843256794,91.23912313,29.971513327622624,62.7345325729,89.167068901
27.514520698,74.2227892146,13.757301983296452,40,80
26.7115170095,66.9700562178,18.610835960700424,40,80
20.4037589872,60.7854086098,27.4447296267477,26.7115170095,66.9700562178
7.027738944,46.7275651637,46.849390782025445,20.4037589872,60.7854086098
8.5300233133,48.7438932082,44.35578198964386,20.4037589872,60.7854086098
-0.7951348387,39.397091745,57.55886012136336,8.5300233133,48.7438932082
14.8844651529,55.3281408149,35.20641820016964,26.7115170095,66.9700562178
-0.6364642675,40.1679265686,56.90276227161992,14.8844651529,55.3281408149
11.7853963385,52.2309086326,39.58776495003441,26.7115170095,66.9700562178
1.5058452622,42.1099385472,54.01354762550204,11.7853963385,52.2309086326
-4.3755828107,36.0517067761,62.45572987423023,11.7853963385,52.2309086326
49.4658698649,61.0820110863,21.154030274113204,40,80
34.3931923062,72.4015469667,9.443134067380432,40,80
24.549163834,58.9754264312,26.091425547146727,34.3931923062,72.4015469667
22.5766969944,56.6427244504,29.140089379154766,34.3931923062,72.4015469667
8.4122662052,37.240510568,53.16251646553454,22.5766969944,56.6427244504
-5.8158347584,17.1959835744,77.74344239251202,8.4122662052,37.240510568
-11.9621797799,8.8831967979,88.08171986580858,-5.8158347584,17.1959835744
-6.4203868506,16.2272737869,78.88531886769736,-5.8158347584,17.1959835744
-11.0434971846,9.2897841493,87.2216512840566,-5.8158347584,17.1959835744
-10.0860691891,10.7285614135,85.49343926350727,-5.8158347584,17.1959835744
11.2490174036,41.2738576822,48.23245410043822,22.5766969944,56.6427244504
2.9957015211,30.044942582,62.16822667980483,11.2490174036,41.2738576822
6.2724943177,33.5864031182,57.39011426546182,11.2490174036,41.2738576822
4.8922989607,32.9706797946,58.6895393728951,11.2490174036,41.2738576822
7.9755703333,37.4907777684,53.22307012248585,22.5766969944,56.6427244504
-6.8291818792,18.7692184426,77.09098732661099,7.9755703333,37.4907777684
-4.5766183572,22.2412879369,72.97413037359485,7.9755703333,37.4907777684
-5.1756885004,19.4869940811,75.51862654007861,7.9755703333,37.4907777684
-11.9853640524,10.4304822034,86.84964981754247,-5.1756885004,19.4869940811
-4.835262893,19.9550997932,74.9398251747948,7.9755703333,37.4907777684
-9.6447158388,13.9540919249,82.63026944500851,-4.835262893,19.9550997932
-10.0072992999,12.9201874516,83.67137442153762,-4.835262893,19.9550997932
23.8230165433,58.7226859502,26.73011918241197,34.3931923062,72.4015469667
9.0787802639,39.6566897755,50.83208411468358,23.8230165433,58.7226859502
2.650446167,32.0414549495,60.797789343943094,9.0787802639,39.6566897755
-11.5551202704,12.9684022854,84.57970381134704,2.650446167,32.0414549495
-5.2336909581,21.8245550288,73.70300775344627,2.650446167,32.0414549495
-3.3655810667,24.5803971751,70.38214987501426,2.650446167,32.0414549495
-5.9702338741,20.6085228877,75.11659026792951,2.650446167,32.0414549495
16.6973506778,50.3572823065,37.718981368679536,23.8230165433,58.7226859502
5.9624230701,36.728364549,55.067931480523725,16.6973506778,50.3572823065
-1.6225644012,27.040525596,67.37184380624525,5.9624230701,36.728364549
7.8642150753,39.0019777867,52.10533689429975,16.6973506778,50.3572823065
64.0845805279,74.7216175953,24.656202870984547,40,80
44.9305541843,56.7523540432,23.76475135777855,40,80
49.4013872742,38.3583454144,42.69430238135314,44.9305541843,56.7523540432
53.8054233931,19.0783859585,62.470863527258246,49.4013872742,38.3583454144
58.2393675501,-2.6214958456,84.61910795202711,53.8054233931,19.0783859585
58.6035282476,-1.9233806526,84.01375123949151,53.8054233931,19.0783859585
57.3058213092,3.4923141558,78.44516851401612,53.8054233931,19.0783859585
60.5128194716,-10.4030071966,92.70577133087139,57.3058213092,3.4923141558
60.2664414091,-9.7569343834,92.0211715425008,57.3058213092,3.4923141558
54.050992771,18.1724955287,63.408726507644644,49.4013872742,38.3583454144
57.4811772903,3.1541896913,78.81378009606583,54.050992771,18.1724955287
60.5560775187,-9.4922813711,91.82870390478384,57.4811772903,3.1541896913
47.4998874035,44.2698810219,36.50891103657915,44.9305541843,56.7523540432
50.116887149,30.708713106,50.320281819784654,47.4998874035,44.2698810219
53.7119506037,11.2467040897,70.11154949504643,50.116887149,30.708713106
49.5563584206,34.2821478266,46.70616003835221,44.9305541843,56.7523540432
53.4003188797,16.2291387617,65.16387301446292,49.5563584206,34.2821478266
53.9986249358,13.2001142301,68.25113328864941,49.5563584206,34.2821478266
57.8695359636,-5.6347702337,87.47967522374783,53.9986249358,13.2001142301
58.002612443,-6.7882415425,88.63657619406223,53.9986249358,13.2001142301
52.949631456,17.7324436302,63.60015337566333,49.5563584206,34.2821478266
49.1890345574,37.8494016325,43.14144521739421,44.9305541843,56.7523540432
48.9449530872,40.4834068287,40.52166163443135,44.9305541843,56.7523540432
49.3846343388,35.8869094651,45.100299334441196,44.9305541843,56.7523540432
